6.050000000000000000e+02 5.231494037326225452e+02 1.189735522807484358e+01 -6.534878698735677865e-03 1.235388728919390637e-04 -5.954824446961790585e+00 9.513296571168892209e-04 -5.696761134723046034e-05 -6.125179420621226778e-03 1.220194036621850023e-04 -6.882405915912420419e-05 5.233311021791452049e+02 5.928444812748126402e+00 4.571169760302187563e-04 6.317359396430712731e-05 1.185410772589584916e+01 5.423192847087599140e-04 1.244261250944974685e-04 6.190074414144799237e-05 5.491234126089167538e-05 1.237228030477320639e-04
6.150000000000000000e+02 5.254676936551135213e+02 1.189532128734179395e+01 -6.564041902174425069e-03 1.248245763390184169e-04 -5.955611270461160345e+00 9.972047457093081210e-04 -5.719256710298673295e-05 -6.125256446695914563e-03 1.220194036621850023e-04 -6.807263488832970225e-05 5.233311022863240396e+02 5.928444812796310970e+00 4.553099360848780015e-04 6.325856453477474519e-05 1.185410804740033441e+01 5.402349550800968287e-04 1.244833007638490412e-04 6.249709803244326894e-05 5.491244389564270162e-05 1.237228030477320639e-04
6.250000000000000000e+02 5.277694474665204325e+02 1.189220019229242098e+01 -6.588823596532368369e-03 1.264512143646027010e-04 -5.956036197934072796e+00 9.896077962376628127e-04 -5.772987549854326661e-05 -6.177986568679039517e-03 1.268753403794666175e-04 -6.689694595370079182e-05 5.233372841430004883e+02 5.928616750410010461e+00 4.424319927479102108e-04 6.462951258441883328e-05 1.185694472982839365e+01 5.544274360059780896e-04 1.245152024561173645e-04 8.275384742624163168e-05 5.522106673106121365e-05 1.230540412519344766e-04
6.350000000000000000e+02 5.300029941618336125e+02 1.189074341115397537e+01 -6.591695477767456519e-03 1.268519838328604577e-04 -5.955853797245570291e+00 9.906657504130929413e-04 -5.780700090475598339e-05 -6.182955683445047479e-03 1.276524389116419930e-04 -6.667504430195887852e-05 5.233372841756485059e+02 5.929262274327368409e+00 4.416511629609142842e-04 6.468252962973965723e-05 1.185716386399880307e+01 5.544174615480862911e-04 1.245152024561173645e-04 8.275385742624163238e-05 5.522106673106121365e-05 1.230540412519344766e-04
6.450000000000000000e+02 5.321955789401030188e+02 1.188956163633219631e+01 -6.590558080686941336e-03 1.269894825860501549e-04 -5.955850013410847410e+00 9.851374594654351783e-04 -5.769576267328540219e-05 -6.187224472232760557e-03 1.277436977066845683e-04 -6.667157112550906744e-05 5.233437396112054785e+02 5.929666156554491252e+00 4.347515978661493680e-04 6.456571199840804257e-05 1.185960562680024211e+01 5.574616364720948441e-04 1.244234975302174891e-04 8.412773379775173132e-05 5.531476198683358815e-05 1.230627583533162959e-04
6.550000000000000000e+02 5.343511529548419503e+02 1.188855356535951913e+01 -6.595038579070053308e-03 1.272761240065886949e-04 -5.955219294839239730e+00 9.863340656809499972e-04 -5.809634850706937501e-05 -6.188789078351995127e-03 1.281718548324754792e-04 -6.644114005935689016e-05 5.233491374352418006e+02 5.929667263058825633e+00 4.276702883641898432e-04 6.493941558477583063e-05 1.185961199365050156e+01 5.522621837126409985e-04 1.247269049563938905e-04 8.181244496260201070e-05 5.491038710911489242e-05 1.233030401297464040e-04
6.650000000000000000e+02 5.364685520013941868e+02 1.188735871460767868e+01 -6.600097621121370564e-03 1.275165720438693490e-04 -5.954864707333359597e+00 9.890874033693722311e-04 -5.824510672622738595e-05 -6.189984797726201006e-03 1.285241639678730025e-04 -6.633999230420311102e-05 5.233496837353968658e+02 5.929667405577879080e+00 4.276703479367548774e-04 6.525542666228809866e-05 1.185996098965879320e+01 5.511430699723399119e-04 1.247862841979796242e-04 8.197104162337340001e-05 5.491048944407649632e-05 1.233030401297464040e-04
6.750000000000000000e+02 5.385478593012600186e+02 1.188610224602168941e+01 -6.602145116646287483e-03 1.277139060176171335e-04 -5.954429371502158119e+00 9.884115526230838160e-04 -5.828441042496327489e-05 -6.193756871771394570e-03 1.287637049456128704e-04 -6.556517107794515868e-05 5.233499094493973871e+02 5.929667534269643880e+00 4.276703642086739109e-04 6.525542666228809866e-05 1.185996098965879320e+01 5.500567422262490425e-04 1.247864422238146632e-04 8.203156533684333944e-05 5.491337325783925632e-05 1.233030401297464040e-04
6.850000000000000000e+02 5.405875241978343411e+02 1.188489757225410060e+01 -6.602953417134491826e-03 1.277953907595568653e-04 -5.954547041756555359e+00 9.889940115826089881e-04 -5.807629314228244551e-05 -6.194348373110897775e-03 1.293188580015328971e-04 -6.577245737675855740e-05 5.233500557888195317e+02 5.929667554088516646e+00 4.272180231456844130e-04 6.525558499754385323e-05 1.185996099257181946e+01 5.500567422262490425e-04 1.247864422238146632e-04 8.210903237116020531e-05 5.420085167786380895e-05 1.233076999095602849e-04
6.950000000000000000e+02 5.425892728873801616e+02 1.188363021793305663e+01 -6.604748646467150340e-03 1.279447694084037224e-04 -5.953844986649728277e+00 9.879502747312440738e-04 -5.815392362931628962e-05 -6.196599533681678394e-03 1.294766618528201947e-04 -6.589391586065627667e-05 5.233500561909506814e+02 5.929667554390102957e+00 4.269274555153090259e-04 6.525568301079262903e-05 1.185996099502903789e+01 5.500567422262490425e-04 1.247864422238146632e-04 8.218485998839097678e-05 5.420088423777819547e-05 1.233076999095602849e-04
