7.007000000000000455e+02 5.150567239084700759e+02 1.197225966180040757e+01 -1.229368929791973480e-05 -6.212577368400866273e-07 -5.986263936750361836e+00 2.136131492572924685e-06 2.723892874428081522e-07 -1.274834178248884361e-05 4.665619880405827534e-08 4.202334021906442506e-07 5.184903782982245275e+02 5.985976489390660404e+00 -1.944195078161728333e-06 1.162780030910607419e-07 1.197161972305332078e+01 9.793384962277220322e-07 -1.945055426471867873e-07 -2.150498672562705844e-06 -3.814094062536563920e-07 2.532136866601613384e-08
7.057000000000000455e+02 5.157545333642988226e+02 1.197189710797131923e+01 8.788759971353418766e-06 -4.264958854608235263e-07 -5.986011608047088650e+00 -2.172093456236602461e-05 6.167254979696506161e-07 -7.849530004493679574e-06 -1.618408654488677327e-07 1.652001905890509293e-07 5.184860474079034702e+02 5.985800414247353984e+00 4.097761061624837000e-07 2.359017378858409753e-08 1.197166564626476948e+01 4.535840367142239964e-06 -3.470801619198570252e-08 5.440979435793402126e-07 -2.516464841309304993e-07 -5.165585114602900117e-08
7.107000000000000455e+02 5.164558011302856357e+02 1.197206773485453013e+01 8.445814001237194381e-07 -4.036118410262587164e-07 -5.986131289128991284e+00 2.669512130901732195e-07 6.169307948002189990e-07 5.022771599310160384e-07 -2.584296690277424820e-07 1.531995571973286101e-07 5.184857601271679641e+02 5.985867042198174559e+00 1.001977156064754646e-06 4.171488911663345171e-09 1.197163980149808005e+01 -1.013492472222294822e-06 -1.612770905579386480e-07 1.956736150819303094e-06 -2.475755897202515811e-07 -4.854619555582877322e-08
7.157000000000000455e+02 5.171589429376599583e+02 1.197196318302549045e+01 -7.773038199488873666e-06 -2.913222347269824331e-07 -5.986083321466151297e+00 1.413384947762176444e-05 2.305129983063011297e-07 9.321239640605540060e-07 -1.713759178194724825e-07 1.840977119476788536e-07 5.184855960333425173e+02 5.985844852051133813e+00 3.213160530397645412e-07 8.346827538142181310e-09 1.197168222334148169e+01 4.396909010507757776e-06 -6.574028384090357789e-08 2.345326920704303709e-06 -2.359066250254842955e-07 -8.975050589629550846e-08
7.207000000000000455e+02 5.178567513033198111e+02 1.197183082033971857e+01 2.047472944501699297e-06 -1.331772180120389309e-07 -5.986014404481513118e+00 -1.012345891621590889e-05 2.054121583731757942e-08 -2.833012059711116386e-06 -3.913536618286742884e-08 1.269261194188134714e-07 5.184851904125077908e+02 5.985919013235076136e+00 1.200246479893379523e-06 -4.327602257115063233e-09 1.197174080111726191e+01 6.306179157304937326e-07 -2.381291737267124133e-07 1.678227685110527880e-07 -2.943950593178002096e-07 -1.081778517102988867e-07
7.257000000000000455e+02 5.185438773945011235e+02 1.197171295194841001e+01 6.014712519483836631e-06 -6.657879027088364723e-08 -5.985889126362758716e+00 -7.198584517701291238e-06 3.619888982342975191e-07 3.754317896969220317e-07 -2.267361666689556185e-07 -2.138669464393053344e-08 5.184848383229888213e+02 5.985894747109873570e+00 6.936474054218581195e-07 8.763777113556203158e-09 1.197175087197179089e+01 1.096168397673517623e-06 -8.083080550636177349e-08 2.629861517226586464e-06 -3.632661163424744680e-07 -1.718618724765054978e-07
7.307000000000000455e+02 5.192324892702195029e+02 1.197146315938473826e+01 -1.047069916052164767e-05 -1.995878161374853003e-07 -5.985806032019324263e+00 1.999069320804403366e-05 3.824957095149764865e-07 1.863300982150955013e-06 8.333209938125577292e-08 2.560774238800003529e-08 5.184853375481008015e+02 5.985882540684838382e+00 1.051848487407255614e-06 1.554568074977475609e-09 1.197179833184435616e+01 -1.258906015987069343e-06 -9.335767174403712132e-08 5.339293601933005138e-07 -4.177742912263223490e-07 -2.004580181397948403e-07
7.357000000000000455e+02 5.199182818196602511e+02 1.197167805134916030e+01 -2.654101016281789659e-06 -1.270686574690537170e-07 -5.985802195620063770e+00 -1.411011780751328050e-06 2.055410667092656607e-08 -2.977932634248822186e-06 8.854528878571991375e-08 9.352109226513780019e-08 5.184865274415701606e+02 5.985878044271003340e+00 1.054758673353561776e-07 -3.713881736410460048e-08 1.197177916285962418e+01 2.797420413344621212e-06 -1.845581507770131991e-07 2.714102558347458578e-06 -2.383613757674917193e-07 -1.617669363958217269e-07
7.407000000000000455e+02 5.205975456923081310e+02 1.197129901980593125e+01 4.060746922020079270e-05 -2.775006846592706393e-06 -5.986326132921361065e+00 -7.358670427150515991e-06 7.320502067541852508e-06 8.980591526817815399e-06 9.296417948127658864e-08 9.350420424095724943e-08 5.184846564341196427e+02 5.985983066098575556e+00 3.233938964956697416e-07 -6.836095999182983747e-08 1.197184311130714285e+01 4.678296423257394365e-07 -2.519514285683630994e-07 6.443312921862304917e-07 -2.453654438917942638e-07 -1.810154722133736096e-07
7.457000000000000455e+02 5.212486540635396750e+02 1.197414133409407100e+01 5.885435661560242932e-06 -2.353972620404603951e-06 -5.987427542381763779e+00 7.962724271250380044e-06 2.983086222825257073e-06 1.137297642164511735e-05 -1.380587155142312394e-06 7.608841482978061765e-07 5.184851635885291898e+02 5.986015629819655182e+00 1.658245732480646667e-06 -3.767056042576384295e-08 1.197184977409268392e+01 4.596528261829427557e-07 -3.641783835625418772e-07 1.925699877864029427e-06 -4.026988358461960608e-07 -2.084066439381624130e-07
7.507000000000000455e+02 5.219305710353238510e+02 1.197383767738870652e+01 1.575130678163516396e-06 -1.746107923034804524e-06 -5.987191763161967550e+00 7.437903426290942170e-07 1.909622355490334022e-06 4.972794271282560163e-06 -1.052744946662869228e-06 7.363373686110242326e-07 5.184850398447197222e+02 5.985902818035063078e+00 -5.602557139197967058e-07 -3.925785452212699684e-08 1.197194683792927172e+01 1.182340099589641843e-06 -1.275447898356113140e-07 1.152064990988617049e-07 -2.585514787563182171e-07 -2.420495036962435834e-07
7.557000000000000455e+02 5.225970104858862442e+02 1.197331056712683228e+01 1.966166217650994872e-06 -1.313245557487194465e-06 -5.986949272051626636e+00 1.690156482404444506e-06 1.483895087431351487e-06 1.305357690310539717e-06 -8.524038146379253423e-07 6.253560577102661634e-07 5.184866052188973526e+02 5.985956652149938328e+00 9.376978654351904108e-07 -2.206440014574296717e-08 1.197188218736406462e+01 2.872810947042055028e-06 -2.818532778243782321e-07 1.498413262541553648e-06 -4.543332147061771167e-07 -2.399469734211469577e-07
