6.006000000000000227e+02 5.150497324240450325e+02 1.197254798234512663e+01 -1.375515320887932239e-05 -8.065564142757274413e-07 -5.986290092647528205e+00 7.120592701283139981e-06 2.805511963542839230e-07 -4.782416508077047285e-06 9.400852265815364417e-08 4.390304693053505485e-07 5.187639300672216223e+02 5.985694301745030366e+00 8.151443067970357611e-06 -5.255307692784650644e-08 1.197155673798573616e+01 3.036819692071027259e-05 3.631870979967062261e-08 3.418246490029689462e-05 4.931549314729494080e-07 1.459179717409077368e-07
6.056000000000000227e+02 5.158777076411627149e+02 1.197221918785153960e+01 2.352663021055057934e-06 -4.300102044049959619e-07 -5.986146698832071067e+00 -1.321370844080311887e-05 1.639998186030693674e-07 -6.080511786583569104e-06 -2.269617156727981537e-07 2.549549127084967588e-07 5.187729400138239271e+02 5.985719802866095840e+00 6.943459380829069205e-06 -1.040530218166980823e-08 1.197146362994386770e+01 2.255760862182670803e-05 1.092919873013374000e-07 2.448431233433199329e-05 2.788381961725884635e-07 1.384166767722268658e-07
6.106000000000000227e+02 5.166937874850176513e+02 1.197200502791917032e+01 1.153393514153833529e-05 -2.968636958679139333e-07 -5.986063598606262914e+00 -1.934688377944940088e-05 3.039451621083939509e-07 -2.591241690585847900e-06 -1.813598744924963456e-07 1.402305785296818739e-07 5.187762568123513347e+02 5.985714786919420938e+00 5.674302442598080858e-06 1.891610104193912698e-09 1.197141343845991024e+01 2.027211112842170973e-05 1.426181199507544562e-07 2.117323095907663378e-05 2.579599199901889127e-07 1.556190354819257547e-07
6.156000000000000227e+02 5.175032408383141274e+02 1.197195720030363830e+01 8.174674553716862799e-06 -3.149461296156005022e-07 -5.986036414417559293e+00 -6.909225727810515346e-06 5.303616927205136368e-07 9.583560811508331007e-07 -1.976719628796711046e-07 8.638854607178910059e-08 5.187770046661108836e+02 5.985707265560721524e+00 5.282883950394146741e-06 4.383492991139615425e-09 1.197139580623690414e+01 1.983672067553255406e-05 1.480877493886376802e-07 2.031899047083779450e-05 2.632329509413388057e-07 1.662186430047238660e-07
6.206000000000000227e+02 5.183075991447198021e+02 1.197191427080706028e+01 -1.301803059623753530e-06 -3.112213163017237894e-07 -5.986028384141819814e+00 1.187802273988860621e-05 5.021984633050809058e-07 4.484148829765317107e-06 -1.879425477028699798e-07 9.582851720784999924e-08 5.187775289942184145e+02 5.985703685096253501e+00 5.069703423428681002e-06 6.682208322818576359e-09 1.197138515553278104e+01 1.940613729196142333e-05 1.452906966723161324e-07 1.961182412174110443e-05 2.659482451735946468e-07 1.768887159474391096e-07
6.256000000000000227e+02 5.191129703961097448e+02 1.197186952417348849e+01 -6.712492528712666947e-06 -2.555529666820166829e-07 -5.986002163612741178e+00 1.491623822637373463e-05 2.311829302150160550e-07 4.117413741642407085e-06 -1.634593274324911614e-07 1.385484245453172774e-07 5.187779536287697510e+02 5.985702832822444641e+00 4.915949804200513505e-06 1.016102802659386145e-08 1.197137207874172837e+01 1.861863728914811639e-05 1.497922730081792213e-07 1.916475113077927735e-05 2.774414426579100955e-07 1.820853275534979152e-07
6.306000000000000227e+02 5.199173037850466699e+02 1.197183948977826162e+01 -2.046516763697936244e-06 -1.658878619666443573e-07 -5.985973473703372072e+00 -1.287735485781574501e-06 -9.432524482808564503e-09 -2.318647498609592092e-07 -1.047671016878916396e-07 1.492193230338425807e-07 5.187782214553055837e+02 5.985694346993193804e+00 4.865932751976367444e-06 1.201656613874259713e-08 1.197136677066443156e+01 1.840787470902837224e-05 1.510405919175438420e-07 1.870053442221544587e-05 2.775709548547922816e-07 1.880125645351781643e-07
6.356000000000000227e+02 5.207058391170547793e+02 1.197178685028683454e+01 1.069572988056293004e-04 -1.343003230399245339e-06 -5.985874369457034661e+00 -2.063543209815346967e-05 -8.940509849406001354e-07 -3.347547140499428873e-06 -1.018950079444033938e-07 1.748717357049401767e-07 5.187789508338468067e+02 5.985687351682442703e+00 3.492069967985924322e-06 4.609342209850532278e-08 1.197136765748184573e+01 1.666151692191815780e-05 2.078914004853936204e-07 1.774340178265811763e-05 2.686247573951168124e-07 1.739317009444710074e-07
6.406000000000000227e+02 5.214766298020375643e+02 1.197214500102620605e+01 5.636417101272277081e-06 -4.751887060629971488e-07 -5.985803814485011642e+00 9.295899209201849859e-06 7.433842829220867353e-07 9.336607989237765293e-06 -6.559333219837260665e-07 -1.754003631928936903e-07 5.187793834768275474e+02 5.985671258655616889e+00 4.209839941260218534e-06 2.465314374864290875e-08 1.197133738260674285e+01 1.752790816848629889e-05 1.497369912602879637e-07 1.737603274463435688e-05 3.236179480180581632e-07 2.126131441657172769e-07
6.456000000000000227e+02 5.222584014209178349e+02 1.197213541985649599e+01 -9.029617810785968578e-06 -4.339434790088147548e-07 -5.985851767762157216e+00 1.970147761630668636e-05 4.287382010662972674e-07 5.697282892052093216e-06 -5.042468765680796684e-07 -4.664626929099270565e-08 5.187792900633328372e+02 5.985667182368163530e+00 4.268809826960142727e-06 2.660906558445358175e-08 1.197133647425717484e+01 1.733795403362045531e-05 1.548750735259050112e-07 1.727167342376719416e-05 3.158402542102529231e-07 2.114551506664341919e-07
